month,product,category,units_sold,unit_price,revenue
January,Laptop,Electronics,45,55000,2475000
January,Phone,Electronics,120,25000,3000000
January,Desk,Furniture,30,8000,240000
February,Laptop,Electronics,52,55000,2860000
February,Phone,Electronics,135,25000,3375000
February,Chair,Furniture,45,5000,225000
March,Laptop,Electronics,60,55000,3300000
March,Phone,Electronics,150,25000,3750000
March,Desk,Furniture,35,8000,280000
April,Laptop,Electronics,48,55000,2640000
April,Phone,Electronics,140,25000,3500000
April,Chair,Furniture,50,5000,250000
May,Laptop,Electronics,70,55000,3850000
May,Phone,Electronics,160,25000,4000000
May,Desk,Furniture,40,8000,320000
June,Laptop,Electronics,65,55000,3575000
June,Phone,Electronics,155,25000,3875000
June,Chair,Furniture,55,5000,275000
July,Laptop,Electronics,80,55000,4400000
July,Phone,Electronics,175,25000,4375000
July,Desk,Furniture,45,8000,360000
August,Laptop,Electronics,85,55000,4675000
August,Phone,Electronics,180,25000,4500000
August,Chair,Furniture,60,5000,300000
September,Laptop,Electronics,75,55000,4125000
September,Phone,Electronics,165,25000,4125000
September,Desk,Furniture,38,8000,304000
October,Laptop,Electronics,90,55000,4950000
October,Phone,Electronics,190,25000,4750000
October,Chair,Furniture,65,5000,325000
November,Laptop,Electronics,95,55000,5225000
November,Phone,Electronics,200,25000,5000000
November,Desk,Furniture,50,8000,400000
December,Laptop,Electronics,110,55000,6050000
December,Phone,Electronics,220,25000,5500000
December,Chair,Furniture,70,5000,350000
